Date,Symbol,Simple_Return,Log_Return,Simple_Return_Pct,Log_Return_Pct,Absolute_Return,Return_Category,Year,Month,Quarter,Weekday,Month_Name
2024-09-19,GOOGL,0.014579771377584594,0.014474508417284305,1.4579771377584594,1.4474508417284304,0.014579771377584594,Positive,2024,9,Q3,Thursday,September
2024-09-19,MSFT,0.01829114326068626,0.018125872583943818,1.829114326068626,1.8125872583943818,0.01829114326068626,Positive,2024,9,Q3,Thursday,September
2024-09-20,AAPL,-0.002927445291917685,-0.002931738640963197,-0.2927445291917685,-0.29317386409631974,0.002927445291917685,Negative,2024,9,Q3,Friday,September
2024-09-20,GOOGL,0.00894289177635832,0.008903140935562982,0.8942891776358319,0.8903140935562982,0.00894289177635832,Positive,2024,9,Q3,Friday,September
2024-09-20,MSFT,-0.007795973584859617,-0.007826521055351131,-0.7795973584859617,-0.7826521055351131,0.007795973584859617,Negative,2024,9,Q3,Friday,September
2024-09-23,AAPL,-0.007581065072062465,-0.007609947411063833,-0.7581065072062465,-0.7609947411063833,0.007581065072062465,Negative,2024,9,Q3,Monday,September
2024-09-23,GOOGL,-0.01063635040109756,-0.010693320706891416,-1.063635040109756,-1.0693320706891416,0.01063635040109756,Negative,2024,9,Q3,Monday,September
2024-09-23,MSFT,-0.004043401240661049,-0.004051597889812745,-0.40434012406610487,-0.40515978898127447,0.004043401240661049,Negative,2024,9,Q3,Monday,September
2024-09-24,AAPL,0.003974025096690426,0.003966149517227537,0.39740250966904256,0.39661495172275374,0.003974025096690426,Positive,2024,9,Q3,Tuesday,September
2024-09-24,GOOGL,0.0027184499116039706,0.0027147616094407587,0.27184499116039706,0.2714761609440759,0.0027184499116039706,Positive,2024,9,Q3,Tuesday,September
2024-09-24,MSFT,-0.010011273525372122,-0.010061723317704146,-1.0011273525372122,-1.0061723317704145,0.010011273525372122,Negative,2024,9,Q3,Tuesday,September
2024-09-25,AAPL,-0.004398157699638028,-0.004407858048104052,-0.4398157699638028,-0.4407858048104052,0.004398157699638028,Negative,2024,9,Q3,Wednesday,September
2024-09-25,GOOGL,-0.004929296416762208,-0.00494148547048081,-0.4929296416762208,-0.49414854704808103,0.004929296416762208,Negative,2024,9,Q3,Wednesday,September
2024-09-25,MSFT,0.006850284691808151,0.00682692809717418,0.6850284691808151,0.682692809717418,0.006850284691808151,Positive,2024,9,Q3,Wednesday,September
2024-09-26,AAPL,0.005080228371224571,0.005067367549955125,0.5080228371224571,0.5067367549955125,0.005080228371224571,Positive,2024,9,Q3,Thursday,September
2024-09-26,GOOGL,0.007678319542645307,0.007648991279328047,0.7678319542645307,0.7648991279328047,0.007678319542645307,Positive,2024,9,Q3,Thursday,September
2024-09-26,MSFT,-0.0018513761689840091,-0.0018530920840401162,-0.18513761689840091,-0.18530920840401163,0.0018513761689840091,Negative,2024,9,Q3,Thursday,September
2024-09-27,AAPL,0.001186658354039194,0.001185954831520169,0.1186658354039194,0.1185954831520169,0.001186658354039194,Positive,2024,9,Q3,Friday,September
2024-09-27,GOOGL,0.0074971884601464645,0.007469224224530773,0.7497188460146464,0.7469224224530774,0.0074971884601464645,Positive,2024,9,Q3,Friday,September
2024-09-27,MSFT,-0.007627896817552493,-0.0076571380166233025,-0.7627896817552493,-0.7657138016623303,0.007627896817552493,Negative,2024,9,Q3,Friday,September
2024-09-30,AAPL,0.022872023015367615,0.022614379452147573,2.2872023015367615,2.2614379452147575,0.022872023015367615,Positive,2024,9,Q3,Monday,September
2024-09-30,GOOGL,0.011588928988784275,0.011522291693668016,1.1588928988784275,1.1522291693668016,0.011588928988784275,Positive,2024,9,Q3,Monday,September
2024-09-30,MSFT,0.005326830664338811,0.005312693284604453,0.5326830664338811,0.5312693284604453,0.005326830664338811,Positive,2024,9,Q3,Monday,September
2024-10-01,AAPL,-0.029141627713284768,-0.029574678912261385,-2.914162771328477,-2.9574678912261385,0.029141627713284768,Negative,2024,10,Q4,Tuesday,October
2024-10-01,GOOGL,0.006873772515869625,0.006850255845560032,0.6873772515869625,0.6850255845560033,0.006873772515869625,Positive,2024,10,Q4,Tuesday,October
2024-10-01,MSFT,-0.022333187233556706,-0.022586349235599275,-2.2333187233556706,-2.2586349235599275,0.022333187233556706,Negative,2024,10,Q4,Tuesday,October
2024-10-02,AAPL,0.0025198182488839205,0.0025166488300033957,0.25198182488839205,0.25166488300033957,0.0025198182488839205,Positive,2024,10,Q4,Wednesday,October
2024-10-02,GOOGL,-0.006766915016024,-0.006789914400750378,-0.6766915016024,-0.6789914400750379,0.006766915016024,Negative,2024,10,Q4,Wednesday,October
2024-10-02,MSFT,-0.008462227778082698,-0.008498235709679659,-0.8462227778082698,-0.8498235709679659,0.008462227778082698,Negative,2024,10,Q4,Wednesday,October
2024-10-03,AAPL,-0.0048946807787199065,-0.004906698961499548,-0.48946807787199065,-0.49066989614995477,0.0048946807787199065,Negative,2024,10,Q4,Thursday,October
2024-10-03,GOOGL,0.0,0.0,0.0,0.0,0.0,Negative,2024,10,Q4,Thursday,October
2024-10-03,MSFT,-0.0014144964882674138,-0.0014154978328020152,-0.14144964882674138,-0.1415497832802015,0.0014144964882674138,Negative,2024,10,Q4,Thursday,October
2024-10-04,AAPL,0.005007337478568852,0.004994842458087445,0.5007337478568852,0.4994842458087445,0.005007337478568852,Positive,2024,10,Q4,Friday,October
2024-10-04,GOOGL,0.007235025885976132,0.00720897864570574,0.7235025885976132,0.720897864570574,0.007235025885976132,Positive,2024,10,Q4,Friday,October
2024-10-04,MSFT,-0.0011523918663810528,-0.0011530563804573713,-0.11523918663810528,-0.11530563804573712,0.0011523918663810528,Negative,2024,10,Q4,Friday,October
2024-10-07,AAPL,-0.022530823517324827,-0.022788520629843004,-2.2530823517324827,-2.2788520629843005,0.022530823517324827,Negative,2024,10,Q4,Monday,October
2024-10-07,GOOGL,-0.02442237303050332,-0.024725545488919354,-2.442237303050332,-2.4725545488919356,0.02442237303050332,Negative,2024,10,Q4,Monday,October
2024-10-07,MSFT,-0.01567079122808146,-0.01579487612310992,-1.567079122808146,-1.579487612310992,0.01567079122808146,Negative,2024,10,Q4,Monday,October
2024-10-08,AAPL,0.018404061633705115,0.018236756503013495,1.8404061633705115,1.8236756503013496,0.018404061633705115,Positive,2024,10,Q4,Tuesday,October
2024-10-08,GOOGL,0.0085899583427409,0.008553274575571177,0.85899583427409,0.8553274575571177,0.0085899583427409,Positive,2024,10,Q4,Tuesday,October
2024-10-08,MSFT,0.0126238306137747,0.012544814361061892,1.26238306137747,1.2544814361061891,0.0126238306137747,Positive,2024,10,Q4,Tuesday,October
2024-10-09,AAPL,0.016698397510348073,0.016560512130084002,1.6698397510348073,1.6560512130084002,0.016698397510348073,Positive,2024,10,Q4,Wednesday,October
2024-10-09,GOOGL,-0.015330369433317337,-0.015449094509271746,-1.5330369433317337,-1.5449094509271746,0.015330369433317337,Negative,2024,10,Q4,Wednesday,October
2024-10-09,MSFT,0.006631175741615314,0.006609286211352627,0.6631175741615314,0.6609286211352627,0.006631175741615314,Positive,2024,10,Q4,Wednesday,October
2024-10-10,AAPL,-0.0021783227335696598,-0.002180698729620007,-0.21783227335696598,-0.21806987296200067,0.0021783227335696598,Negative,2024,10,Q4,Thursday,October
2024-10-10,GOOGL,0.0013592357298239932,0.0013583128051595044,0.13592357298239932,0.13583128051595045,0.0013592357298239932,Positive,2024,10,Q4,Thursday,October
2024-10-10,MSFT,-0.003880567378310218,-0.0038881163156675998,-0.3880567378310218,-0.38881163156675996,0.003880567378310218,Negative,2024,10,Q4,Thursday,October
2024-10-11,AAPL,-0.00650532801725201,-0.00652657988059144,-0.650532801725201,-0.652657988059144,0.00650532801725201,Negative,2024,10,Q4,Friday,October
2024-10-11,GOOGL,0.0071569619298001985,0.007131472423791447,0.7156961929800199,0.7131472423791447,0.0071569619298001985,Positive,2024,10,Q4,Friday,October
2024-10-11,MSFT,0.0011542578220542499,0.0011535921786611865,0.11542578220542499,0.11535921786611865,0.0011542578220542499,Positive,2024,10,Q4,Friday,October
2024-10-14,AAPL,0.01647985820184883,0.01634553903687205,1.647985820184883,1.634553903687205,0.01647985820184883,Positive,2024,10,Q4,Monday,October
2024-10-14,GOOGL,0.010536633454212518,0.01048151000423625,1.0536633454212518,1.048151000423625,0.010536633454212518,Positive,2024,10,Q4,Monday,October
2024-10-14,MSFT,0.006773695656653311,0.00675085725580635,0.6773695656653311,0.675085725580635,0.006773695656653311,Positive,2024,10,Q4,Monday,October
2024-10-15,AAPL,0.011024667131840804,0.010964338486328589,1.1024667131840804,1.0964338486328589,0.011024667131840804,Positive,2024,10,Q4,Tuesday,October
2024-10-15,GOOGL,0.0030311189302365538,0.0030265343511851847,0.3031118930236554,0.30265343511851844,0.0030311189302365538,Positive,2024,10,Q4,Tuesday,October
2024-10-15,MSFT,-0.00095429611876785,-0.0009547517492029653,-0.095429611876785,-0.09547517492029653,0.00095429611876785,Negative,2024,10,Q4,Tuesday,October
2024-10-16,AAPL,-0.008851887879845255,-0.008891298584496748,-0.8851887879845255,-0.8891298584496748,0.008851887879845255,Negative,2024,10,Q4,Wednesday,October
2024-10-16,GOOGL,-0.001813175407839429,-0.0018148212000767864,-0.1813175407839429,-0.18148212000767863,0.001813175407839429,Negative,2024,10,Q4,Wednesday,October
2024-10-16,MSFT,-0.006256907614845986,-0.006276564096718632,-0.6256907614845986,-0.6276564096718632,0.006256907614845986,Negative,2024,10,Q4,Wednesday,October
2024-10-17,AAPL,0.0015963420116462679,0.0015950692121060731,0.1596342011646268,0.1595069212106073,0.0015963420116462679,Positive,2024,10,Q4,Thursday,October
2024-10-17,GOOGL,-0.013502094669445297,-0.013594076856181808,-1.3502094669445297,-1.3594076856181807,0.013502094669445297,Negative,2024,10,Q4,Thursday,October
2024-10-17,MSFT,0.0014418698644838024,0.0014408313682618334,0.14418698644838024,0.14408313682618334,0.0014418698644838024,Positive,2024,10,Q4,Thursday,October
2024-10-18,AAPL,0.012276521799192697,0.012201776425813443,1.2276521799192697,1.2201776425813442,0.012276521799192697,Positive,2024,10,Q4,Friday,October
2024-10-18,GOOGL,0.003007459953053848,0.0030029465922728183,0.3007459953053848,0.3002946592272818,0.003007459953053848,Positive,2024,10,Q4,Friday,October
2024-10-18,MSFT,0.0034556823640892187,0.0034497252138562624,0.34556823640892187,0.34497252138562623,0.0034556823640892187,Positive,2024,10,Q4,Friday,October
2024-10-21,AAPL,0.00629787506078916,0.006278126319016336,0.629787506078916,0.6278126319016336,0.00629787506078916,Positive,2024,10,Q4,Monday,October
2024-10-21,GOOGL,0.003977540755912834,0.00396965125430347,0.3977540755912834,0.396965125430347,0.003977540755912834,Positive,2024,10,Q4,Monday,October
2024-10-21,MSFT,0.0014825555425246328,0.0014814576420546241,0.14825555425246328,0.1481457642054624,0.0014825555425246328,Positive,2024,10,Q4,Monday,October
2024-10-22,AAPL,-0.0026217803148534946,-0.002625223199838481,-0.26217803148534946,-0.2625223199838481,0.0026217803148534946,Negative,2024,10,Q4,Tuesday,October
2024-10-22,GOOGL,0.006521547026972385,0.0065003737443436365,0.6521547026972385,0.6500373744343636,0.006521547026972385,Positive,2024,10,Q4,Tuesday,October
2024-10-22,MSFT,0.02084634085170345,0.02063202918036788,2.084634085170345,2.063202918036788,0.02084634085170345,Positive,2024,10,Q4,Tuesday,October
2024-10-23,AAPL,-0.02162297949754044,-0.0218601816976886,-2.162297949754044,-2.18601816976886,0.02162297949754044,Negative,2024,10,Q4,Wednesday,October
2024-10-23,GOOGL,-0.014290822625541044,-0.014393919839265443,-1.4290822625541044,-1.4393919839265443,0.014290822625541044,Negative,2024,10,Q4,Wednesday,October
2024-10-23,MSFT,-0.006806905681150166,-0.006830178333584373,-0.6806905681150166,-0.6830178333584372,0.006806905681150166,Negative,2024,10,Q4,Wednesday,October
2024-10-24,AAPL,-0.0008233558293579968,-0.0008236949729388736,-0.08233558293579968,-0.08236949729388736,0.0008233558293579968,Negative,2024,10,Q4,Thursday,October
2024-10-24,GOOGL,-0.0003687937760189497,-0.00036886179716792987,-0.03687937760189497,-0.036886179716792984,0.0003687937760189497,Negative,2024,10,Q4,Thursday,October
2024-10-24,MSFT,0.00030616345116585286,0.000306116592700427,0.030616345116585286,0.0306116592700427,0.00030616345116585286,Positive,2024,10,Q4,Thursday,October
2024-10-25,AAPL,0.0036431970031054473,0.0036365766355668998,0.3643197003105447,0.36365766355669,0.0036431970031054473,Positive,2024,10,Q4,Friday,October
2024-10-25,GOOGL,0.0156711824544995,0.015549657457346745,1.56711824544995,1.5549657457346746,0.0156711824544995,Positive,2024,10,Q4,Friday,October
2024-10-25,MSFT,0.00805213899533408,0.008019893505258975,0.8052138995334079,0.8019893505258976,0.00805213899533408,Positive,2024,10,Q4,Friday,October
2024-10-28,AAPL,0.00859935641457632,0.00856259256250154,0.859935641457632,0.8562592562501539,0.00859935641457632,Positive,2024,10,Q4,Monday,October
2024-10-28,GOOGL,0.00877352500500983,0.008735261276818429,0.877352500500983,0.8735261276818429,0.00877352500500983,Positive,2024,10,Q4,Monday,October
2024-10-28,MSFT,-0.003643498965463454,-0.0036501526745907017,-0.3643498965463454,-0.36501526745907015,0.003643498965463454,Negative,2024,10,Q4,Monday,October
2024-10-29,AAPL,0.0011568288269685478,0.0011561602160969698,0.11568288269685478,0.11561602160969697,0.0011568288269685478,Positive,2024,10,Q4,Tuesday,October
2024-10-29,GOOGL,0.017754241997450126,0.01759847640744568,1.7754241997450126,1.759847640744568,0.017754241997450126,Positive,2024,10,Q4,Tuesday,October
2024-10-29,MSFT,0.012564705780599317,0.012486424900397211,1.2564705780599317,1.248642490039721,0.012564705780599317,Positive,2024,10,Q4,Tuesday,October
2024-10-30,AAPL,-0.015277911173601555,-0.015395820943417255,-1.5277911173601555,-1.5395820943417255,0.015277911173601555,Negative,2024,10,Q4,Wednesday,October
2024-10-30,GOOGL,0.02817070733100291,0.027781210961900553,2.817070733100291,2.778121096190055,0.02817070733100291,Positive,2024,10,Q4,Wednesday,October
2024-10-30,MSFT,0.0013426896658594867,0.0013417890641523507,0.13426896658594867,0.13417890641523506,0.0013426896658594867,Positive,2024,10,Q4,Wednesday,October
2024-10-31,AAPL,-0.01820955488472764,-0.018377389412800992,-1.8209554884727641,-1.8377389412800993,0.01820955488472764,Negative,2024,10,Q4,Thursday,October
2024-10-31,GOOGL,-0.019202052848010354,-0.019388806836648804,-1.9202052848010354,-1.9388806836648804,0.019202052848010354,Negative,2024,10,Q4,Thursday,October
2024-10-31,MSFT,-0.06052746999650971,-0.06243669950926048,-6.052746999650971,-6.243669950926048,0.06052746999650971,Negative,2024,10,Q4,Thursday,October
2024-11-01,AAPL,-0.013279542734672689,-0.013368504319522962,-1.327954273467269,-1.3368504319522962,0.013279542734672689,Negative,2024,11,Q4,Friday,November
2024-11-01,GOOGL,0.0010518934395402635,0.0010513405872966562,0.10518934395402635,0.10513405872966562,0.0010518934395402635,Positive,2024,11,Q4,Friday,November
2024-11-01,MSFT,0.009892813727058414,0.009844200198794974,0.9892813727058414,0.9844200198794975,0.009892813727058414,Positive,2024,11,Q4,Friday,November
2024-11-04,AAPL,-0.004037492445476021,-0.0040456651236011896,-0.4037492445476021,-0.404566512360119,0.004037492445476021,Negative,2024,11,Q4,Monday,November
2024-11-04,GOOGL,-0.011967925551518377,-0.012040117744532218,-1.1967925551518377,-1.204011774453222,0.011967925551518377,Negative,2024,11,Q4,Monday,November
2024-11-04,MSFT,-0.004654373384725408,-0.004665238707817127,-0.46543733847254076,-0.46652387078171276,0.004654373384725408,Negative,2024,11,Q4,Monday,November
2024-11-05,AAPL,0.0064861481785249975,0.0064652036369115115,0.6486148178524997,0.6465203636911512,0.0064861481785249975,Positive,2024,11,Q4,Tuesday,November
2024-11-05,GOOGL,0.0029543726735017373,0.0029500170911217487,0.2954372673501737,0.2950017091121749,0.0029543726735017373,Positive,2024,11,Q4,Tuesday,November
2024-11-05,MSFT,0.007344700260397685,0.0073178592952094414,0.7344700260397685,0.7317859295209441,0.007344700260397685,Positive,2024,11,Q4,Tuesday,November
2024-11-06,AAPL,-0.003266905096746542,-0.003272253081952029,-0.3266905096746542,-0.3272253081952029,0.003266905096746542,Negative,2024,11,Q4,Wednesday,November
2024-11-06,GOOGL,0.03988446660157852,0.03910961717617725,3.9884466601578517,3.910961717617725,0.03988446660157852,Positive,2024,11,Q4,Wednesday,November
2024-11-06,MSFT,0.021192918711071984,0.020971472079002955,2.1192918711071984,2.0971472079002953,0.021192918711071984,Positive,2024,11,Q4,Wednesday,November
2024-11-07,AAPL,0.021372108265085066,0.021146927501088632,2.1372108265085066,2.1146927501088633,0.021372108265085066,Positive,2024,11,Q4,Thursday,November
2024-11-07,GOOGL,0.0240214243869199,0.023737448651300227,2.40214243869199,2.3737448651300226,0.0240214243869199,Positive,2024,11,Q4,Thursday,November
2024-11-07,MSFT,0.012494564923895668,0.012417152007750176,1.2494564923895668,1.2417152007750176,0.012494564923895668,Positive,2024,11,Q4,Thursday,November
2024-11-08,AAPL,-0.0011882147854568315,-0.0011889212723392429,-0.11882147854568315,-0.11889212723392428,0.0011882147854568315,Negative,2024,11,Q4,Friday,November
2024-11-08,GOOGL,-0.013278023216445,-0.01336696435240614,-1.3278023216445,-1.3366964352406139,0.013278023216445,Negative,2024,11,Q4,Friday,November
2024-11-08,MSFT,-0.006793065151575073,-0.006816243044244773,-0.6793065151575073,-0.6816243044244773,0.006793065151575073,Negative,2024,11,Q4,Friday,November
2024-11-11,AAPL,-0.012028591561573432,-0.012101520480508658,-1.2028591561573432,-1.2101520480508658,0.012028591561573432,Negative,2024,11,Q4,Monday,November
2024-11-11,GOOGL,0.011213860722330438,0.011151451518184807,1.1213860722330438,1.1151451518184807,0.011213860722330438,Positive,2024,11,Q4,Monday,November
2024-11-11,MSFT,-0.010720883022434347,-0.010778765763286792,-1.0720883022434347,-1.0778765763286793,0.010720883022434347,Negative,2024,11,Q4,Monday,November
2024-11-12,AAPL,0.0,0.0,0.0,0.0,0.0,Negative,2024,11,Q4,Tuesday,November
2024-11-12,GOOGL,0.007041753816839691,0.007017076448671941,0.7041753816839691,0.7017076448671942,0.007041753816839691,Positive,2024,11,Q4,Tuesday,November
2024-11-12,MSFT,0.012009237025924824,0.01193769831959161,1.2009237025924824,1.193769831959161,0.012009237025924824,Positive,2024,11,Q4,Tuesday,November
2024-11-13,AAPL,0.003969089994608321,0.003961233937652575,0.39690899946083213,0.3961233937652575,0.003969089994608321,Positive,2024,11,Q4,Wednesday,November
2024-11-13,GOOGL,-0.01508625836438926,-0.015201213588237087,-1.508625836438926,-1.5201213588237088,0.01508625836438926,Negative,2024,11,Q4,Wednesday,November
2024-11-13,MSFT,0.005129681505774419,0.005116569510722348,0.5129681505774419,0.5116569510722347,0.005129681505774419,Positive,2024,11,Q4,Wednesday,November
2024-11-14,AAPL,0.01377050629962362,0.013676554405289854,1.377050629962362,1.3676554405289854,0.01377050629962362,Positive,2024,11,Q4,Thursday,November
2024-11-14,GOOGL,-0.018448184821818536,-0.01862047483208015,-1.8448184821818536,-1.862047483208015,0.018448184821818536,Negative,2024,11,Q4,Thursday,November
2024-11-14,MSFT,0.0039746532157372005,0.003966775149798289,0.39746532157372005,0.3966775149798289,0.0039746532157372005,Positive,2024,11,Q4,Thursday,November
2024-11-15,AAPL,-0.014109162954561882,-0.014209643444292222,-1.4109162954561882,-1.4209643444292221,0.014109162954561882,Negative,2024,11,Q4,Friday,November
2024-11-15,GOOGL,-0.017598805337400325,-0.01775550552464861,-1.7598805337400325,-1.7755505524648612,0.017598805337400325,Negative,2024,11,Q4,Friday,November
2024-11-15,MSFT,-0.027852657612518872,-0.02824789919142256,-2.785265761251887,-2.8247899191422556,0.027852657612518872,Negative,2024,11,Q4,Friday,November
2024-11-18,AAPL,0.013422248295838157,0.013332967929438428,1.3422248295838157,1.3332967929438428,0.013422248295838157,Positive,2024,11,Q4,Monday,November
2024-11-18,GOOGL,0.01629074574541134,0.016159475290558667,1.629074574541134,1.6159475290558667,0.01629074574541134,Positive,2024,11,Q4,Monday,November
2024-11-18,MSFT,0.001831391377353997,0.0018297164248493954,0.1831391377353997,0.18297164248493952,0.001831391377353997,Positive,2024,11,Q4,Monday,November
2024-11-19,AAPL,0.0011401778793000972,0.001139528370158964,0.11401778793000972,0.1139528370158964,0.0011401778793000972,Positive,2024,11,Q4,Tuesday,November
2024-11-19,GOOGL,0.016086701726933716,0.01595868186075856,1.6086701726933716,1.5958681860758561,0.016086701726933716,Positive,2024,11,Q4,Tuesday,November
2024-11-19,MSFT,0.004882597068637251,0.004870715850010408,0.4882597068637251,0.4870715850010408,0.004882597068637251,Positive,2024,11,Q4,Tuesday,November
2024-11-20,AAPL,0.003154020989376116,0.0031490574990719615,0.3154020989376116,0.31490574990719616,0.003154020989376116,Positive,2024,11,Q4,Wednesday,November
2024-11-20,GOOGL,-0.012014435701748538,-0.012087192375169876,-1.2014435701748538,-1.2087192375169875,0.012014435701748538,Negative,2024,11,Q4,Wednesday,November
2024-11-20,MSFT,-0.005505246122902818,-0.005520455838175394,-0.5505246122902818,-0.5520455838175394,0.005505246122902818,Negative,2024,11,Q4,Wednesday,November
2024-11-21,AAPL,-0.0020960027432259665,-0.002098202431214619,-0.20960027432259665,-0.2098202431214619,0.0020960027432259665,Negative,2024,11,Q4,Thursday,November
2024-11-21,GOOGL,-0.047448409463990315,-0.048611010155660564,-4.744840946399032,-4.861101015566057,0.047448409463990315,Negative,2024,11,Q4,Thursday,November
2024-11-21,MSFT,-0.004316776538474176,-0.0043261207191716685,-0.43167765384741763,-0.43261207191716683,0.004316776538474176,Negative,2024,11,Q4,Thursday,November
2024-11-22,AAPL,0.0059075362029243905,0.005890155130214264,0.590753620292439,0.5890155130214264,0.0059075362029243905,Positive,2024,11,Q4,Friday,November
2024-11-22,GOOGL,-0.017121176685928163,-0.017269438748914893,-1.7121176685928163,-1.7269438748914894,0.017121176685928163,Negative,2024,11,Q4,Friday,November
2024-11-22,MSFT,0.010003128950671902,0.00995342881933166,1.0003128950671902,0.995342881933166,0.010003128950671902,Positive,2024,11,Q4,Friday,November
2024-11-25,AAPL,0.013050819603222186,0.012966391434878469,1.3050819603222186,1.2966391434878468,0.013050819603222186,Positive,2024,11,Q4,Monday,November
2024-11-25,GOOGL,0.01754062350992558,0.017388562363118053,1.754062350992558,1.7388562363118052,0.01754062350992558,Positive,2024,11,Q4,Monday,November
2024-11-25,MSFT,0.004292626513457076,0.0042834394739014545,0.4292626513457076,0.4283439473901455,0.004292626513457076,Positive,2024,11,Q4,Monday,November
2024-11-26,AAPL,0.009404379438592514,0.009360433569846338,0.9404379438592514,0.9360433569846338,0.009404379438592514,Positive,2024,11,Q4,Tuesday,November
2024-11-26,GOOGL,0.00876836535842962,0.008730146491737766,0.876836535842962,0.8730146491737766,0.00876836535842962,Positive,2024,11,Q4,Tuesday,November
2024-11-26,MSFT,0.021968040983836534,0.0217302202395656,2.1968040983836534,2.1730220239565603,0.021968040983836534,Positive,2024,11,Q4,Tuesday,November
2024-11-27,AAPL,-0.0005530800860615859,-0.0005532330912710754,-0.05530800860615859,-0.05532330912710754,0.0005530800860615859,Negative,2024,11,Q4,Wednesday,November
2024-11-27,GOOGL,0.0006503978101974894,0.0006501863932068663,0.06503978101974894,0.06501863932068663,0.0006503978101974894,Positive,2024,11,Q4,Wednesday,November
2024-11-27,MSFT,-0.01168254200413188,-0.011751319083480535,-1.168254200413188,-1.1751319083480534,0.01168254200413188,Negative,2024,11,Q4,Wednesday,November
2024-11-29,AAPL,0.01021587339619856,0.01016404405071592,1.021587339619856,1.016404405071592,0.01021587339619856,Positive,2024,11,Q4,Friday,November
2024-11-29,GOOGL,-0.0016545972536402553,-0.001655967611478283,-0.16545972536402553,-0.16559676114782831,0.0016545972536402553,Negative,2024,11,Q4,Friday,November
2024-11-29,MSFT,0.0011112247629452288,0.0011106078097151766,0.11112247629452288,0.11106078097151767,0.0011112247629452288,Positive,2024,11,Q4,Friday,November
2024-12-02,AAPL,0.009522577464861515,0.009477523518048654,0.9522577464861515,0.9477523518048654,0.009522577464861515,Positive,2024,12,Q4,Monday,December
2024-12-02,GOOGL,0.015034073883776866,0.014922182259123978,1.5034073883776866,1.492218225912398,0.015034073883776866,Positive,2024,12,Q4,Monday,December
2024-12-02,MSFT,0.017758411745763203,0.01760257340807637,1.7758411745763203,1.7602573408076372,0.017758411745763203,Positive,2024,12,Q4,Monday,December
2024-12-03,AAPL,0.012771833107112718,0.01269096110784573,1.2771833107112718,1.2690961107845729,0.012771833107112718,Positive,2024,12,Q4,Tuesday,December
2024-12-03,GOOGL,-0.0008747546678680163,-0.0008751374889984903,-0.08747546678680163,-0.08751374889984903,0.0008747546678680163,Negative,2024,12,Q4,Tuesday,December
2024-12-03,MSFT,0.000510495560895885,0.0005103653023660865,0.0510495560895885,0.05103653023660865,0.000510495560895885,Positive,2024,12,Q4,Tuesday,December
2024-12-04,AAPL,0.0014835866434415035,0.0014824872160400788,0.14835866434415035,0.14824872160400787,0.0014835866434415035,Positive,2024,12,Q4,Wednesday,December
2024-12-04,GOOGL,0.01768411938314629,0.017529574675354893,1.768411938314629,1.7529574675354893,0.01768411938314629,Positive,2024,12,Q4,Wednesday,December
2024-12-04,MSFT,0.014424851195665056,0.0143218028191826,1.4424851195665056,1.43218028191826,0.014424851195665056,Positive,2024,12,Q4,Wednesday,December
2024-12-05,AAPL,0.00012350683544171126,0.00012349920910044123,0.012350683544171126,0.012349920910044124,0.00012350683544171126,Positive,2024,12,Q4,Thursday,December
2024-12-05,GOOGL,-0.009921390216357295,-0.009970935183956716,-0.9921390216357295,-0.9970935183956716,0.009921390216357295,Negative,2024,12,Q4,Thursday,December
2024-12-05,MSFT,0.0118878581196038,0.011817752590376738,1.18878581196038,1.1817752590376738,0.0118878581196038,Positive,2024,12,Q4,Thursday,December
2024-12-06,AAPL,-0.0008229201890908033,-0.000823258973784204,-0.08229201890908033,-0.0823258973784204,0.0008229201890908033,Negative,2024,12,Q4,Friday,December
2024-12-06,GOOGL,0.011990368289357622,0.011919053319347344,1.1990368289357622,1.1919053319347344,0.011990368289357622,Positive,2024,12,Q4,Friday,December
2024-12-06,MSFT,0.0021462772637492744,0.002143977301020046,0.21462772637492744,0.2143977301020046,0.0021462772637492744,Positive,2024,12,Q4,Friday,December
2024-12-09,AAPL,0.016101115959135104,0.015972867785972938,1.6101115959135104,1.5972867785972937,0.016101115959135104,Positive,2024,12,Q4,Monday,December
2024-12-09,GOOGL,0.004928013215991678,0.004915910304781174,0.4928013215991678,0.4915910304781174,0.004928013215991678,Positive,2024,12,Q4,Monday,December
2024-12-09,MSFT,0.005523376272096314,0.005508178366193748,0.5523376272096314,0.5508178366193748,0.005523376272096314,Positive,2024,12,Q4,Monday,December
2024-12-10,AAPL,0.004133784664764217,0.00412526405045554,0.41337846647642174,0.412526405045554,0.004133784664764217,Positive,2024,12,Q4,Tuesday,December
2024-12-10,GOOGL,0.05588196269106205,0.054376401281794856,5.588196269106205,5.437640128179486,0.05588196269106205,Positive,2024,12,Q4,Tuesday,December
2024-12-10,MSFT,-0.006031173872898421,-0.006049434862531675,-0.6031173872898421,-0.6049434862531675,0.006031173872898421,Negative,2024,12,Q4,Tuesday,December
2024-12-11,AAPL,-0.005166060007357087,-0.005179450231733575,-0.5166060007357087,-0.5179450231733576,0.005166060007357087,Negative,2024,12,Q4,Wednesday,December
2024-12-11,GOOGL,0.05524647385755821,0.053774364151607634,5.524647385755821,5.377436415160764,0.05524647385755821,Positive,2024,12,Q4,Wednesday,December
2024-12-11,MSFT,0.012767129985448156,0.012686317285386358,1.2767129985448156,1.2686317285386357,0.012767129985448156,Positive,2024,12,Q4,Wednesday,December
